,id,name,symbol,gecko_id,chain,category,slug,tvl,change_1h,change_1d,change_7d
2090,1560,ClaySwap,CLAY,,Binance,Farm,clayswap,0.0,-0.016110491605047628,-1.9122539213231846,0.9229011489341161
2091,638,Meso Finance,fMESO,,Fantom,Yield,meso-finance,0.0,-0.1148504503762382,-1.6130783389245238,-2.5260377370393314
2092,1810,Zinax DAO,ZINAX,,Binance,Farm,zinax-dao,0.0,-0.0831345253089637,-2.1175374163945264,1.3643754804591737
2093,857,AliensFarm,PAUL,paul-token,Tezos,Dexes,aliensfarm,0.0,-0.038640523185051734,929893949919.9406,963074878569.7683
2094,1122,GrassLand Finance,WILD,,Polygon,Yield,grassland-finance,0.0,-0.13953558600003646,-2.7725959826926214,1.8907481588247066
2095,2951,OctoLSD,-,,Ethereum,Yield,octolsd,0.0,-0.11265977861252452,-2.344734642774,14.905919913031056
2096,2173,Quickswap Lend,QUICK,,Polygon,Lending,quickswap-lend,0.0,-0.1075557870909023,-0.3620002473106183,-0.4948900822022182
2097,1991,Brise Swap,BSWAP,briseswap,Bitgert,Dexes,brise-swap,0.0,0.1963945776327165,-0.2429500438202723,-1.4274360257580128
2098,1218,Sierra,SRA,sierra,Avalanche,Reserve Currency,sierra,0.0,0.1049066180515581,-0.382717282717266,-0.2265284416263995
2099,710,Squid-Defi,SQUID,,Fantom,Farm,squid-defi,0.0,-0.29952627437128854,-2.7096911861130337,-1.9691643299703117
2100,2124,PowSea,SEA,powsea,EthereumPoW,Dexes,powsea,0.0,-0.5073230914266418,-3.446645861165777,-2.9730490937380694
2101,1114,PirateDAO,JOLLY,piratedao,Avalanche,Reserve Currency,piratedao,0.0,0.1049066180515581,-0.382717282717266,-0.2265284416263995
2102,808,Swift Finance,SWIFT,swift-finance,Avalanche,Yield,swift-finance,0.0,0.03585622287506851,-0.6548456121941939,0.5535874450465172
2103,1496,Grave Finance,GRAVE,,Avalanche,Algo-Stables,grave-finance,0.0,-0.6369592143484795,-6.193482904354937,6.29682652277404
2104,914,VampireSwap,VAM,,Fantom,Dexes,vampireswap,0.0,-0.551421667377511,-3.45077963635741,-5.224111296466916
2105,2044,Juggler Red,-,,Optimism,Dexes,juggler-red,0.0,-0.025609726647488174,-0.32646654660842955,2.648901455611096
2106,2739,Liquify,Liquify,,CORE,Dexes,liquify,0.0,0.40028406825859975,-91.52096772563952,-93.96667119504488
2107,416,WeStarter,WAR,westarter,Heco,Launchpad,westarter,0.0,-0.058048286003725025,-0.0558763594267333,-3.147358328345433
2108,1710,Fenrir Finance,FNR,,Binance,Lending,fenrir-finance,0.0,0.00691822553690713,-0.6288002079099897,-0.1265961884202369
2109,1317,UniverseFTM,UNIVERSE,universe-token-2,Fantom,Yield,universeftm,0.0,-0.09364951066577021,-2.5962487013175206,0.9814764100732845
2110,1417,GemMine,GEMMINE,gemmine,Fantom,Yield,gemmine,0.0,-0.09578444876284209,-0.888365544940882,-0.5517886030068411
2111,2165,NumisMe,NUME,numisme,Ethereum,Yield,numisme,0.0,0.0,-1.344726194643357,1.2475197366592852
2112,1731,HonkSwap,HONK,,smartBCH,Dexes,honkswap,0.0,-0.22842767717121149,-2.6250644534803342,-0.511581541128109
2113,2948,Bubbleswap V2,-,,Hedera,Dexes,bubbleswap-v2,0.0,0.0,-0.9041961137860426,0.8794739521046324
2114,1797,Stronghands,SMX,,Multi-Chain,Dexes,stronghands,0.0,-0.025767560479479812,-1.09881715298485,0.9434648323958754
2115,222,DeFiner,FIN,definer,Multi-Chain,Lending,definer,0.0,-0.11029050335731938,-4.205812605669564,-3.0079197895923784
2116,1954,Metapoly,-,,Multi-Chain,Lending,metapoly,0.0,0.0341249111851738,-0.03180225796030811,-0.03889999999999816
2117,2407,Inbuilt Finance,-,,Kava,Yield,inbuilt-finance,0.0,0.04141067737755577,-0.0443328752541845,-0.031748299548368664
2118,1394,MyMine,MYMINE,mymine,Fantom,Yield,mymine,0.0,-0.6757062614102125,-4.2840890699156375,-6.753138671720052
2119,1355,Knights of Fantom,KNIGHTS,knights-of-fantom,Fantom,Farm,knights-of-fantom,0.0,-0.3241167237053162,-2.2735421886480367,-3.2444660469545425
2120,2799,Monopoly Finance,DUO,monopoly-layer2-duo,Arbitrum,Farm,monopoly-finance,0.0,-0.28987834475861973,-1.9464575479346706,-98.37509799050213
2121,1695,Spectrumswap,SPECTRUM,,Binance,Farm,spectrumswap,0.0,-0.004296007365638843,-0.3238452725096721,-0.006029901218241207
2122,2390,KMex,KMX,,Kava,Derivatives,kmex,0.0,0.06523447803768079,-0.04006980356268741,-3.792250263712816
2123,2794,ko.one,KO,,zkSync Era,Dexes,ko.one,0.0,-0.046993475459743195,-1.1007924399636693,1.825278225137538
2124,1643,ChampagneSwap,CHAM,,Binance,Dexes,champagneswap,0.0,0.017363488704418728,-1.2151793804861768,-0.07656458679690559
2125,2884,Zolidly Finance,ZOLID,,zkSync Era,Dexes,zolidly-finance,0.0,-0.07703910352545051,-1.803654395394915,-30.041504321979843
2126,2777,GmCash,GMC,,Arbitrum,Algo-Stables,gmcash,0.0,-0.03245937079854855,-5.817286965618365,-0.6059791576311824
2127,2971,StarkEx,-,,Starknet,Dexes,starkex,0.0,-0.04417153607219859,-1.2931273975121371,4.004868389153842
2128,2094,BoneSwap,BONE,,Dogechain,Farm,boneswap,0.0,-0.015824263412113737,-0.3698751136817009,-0.31856471447005674
2129,2557,Bhavish Finance,-,,Polygon,Dexes,bhavish-finance,0.0,-0.36463193874453736,-6.032620415263935,-1.5384590366373772
2130,441,Pylon Protocol,MINE,pylon-protocol,Terra,Yield,pylon-protocol,0.0,-0.2932820700869314,-4.546524789297351,-5.1729689247047475
2131,2854,MetaSwap,-,,EOS EVM,Dexes,metaswap,0.0,0.04723718691303702,-2.2852648530132313,5.250830634341526
2132,2514,cantOHM,cOHM,,Canto,Reserve Currency,cantohm,0.0,0.027024054358506078,-1.1396095323308373,4.193043861738289
2133,1112,Asgard Dao,ASGARD,asgard-dao,Binance,Reserve Currency,asgard-dao,0.0,0.02308983063879566,-1.6462857447750565,-0.04385189957008606
2134,2758,Starfish Liquid Staking,-,,Astar,Liquid Staking,starfish-liquid-staking,0.0,-0.18796992481205166,-3.8043478260869534,0.568181818181813
2135,823,TomoFinance,TFI,,TomoChain,CDP,tomofinance,0.0,0.0341249111851738,-0.03180225796030811,-0.03889999999999816
2136,2700,ZukeSwap,ZUKE,,Loop,Dexes,zukeswap,0.0,-0.14565101022044757,-10.050014578240294,5.6407960067958385
2137,1092,AfraSwap,AFRA,,Binance,Dexes,afraswap,0.0,0.025530514547810412,5.759733544090622,17.17706704089656
2138,1926,Octane Finance,OCTANE,octane-protocol-token,Binance,Dexes,octane-finance,0.0,0.0312885462523127,-2.076800589346064,-0.41188351165440906
2139,1264,SmartDEXBCH,DSMART,,smartBCH,Dexes,smartdexbch,0.0,-0.18804507616809474,-2.5496318817862402,-0.29017567019025137
2140,2105,DefiCurrent,-,,Multi-Chain,Yield Aggregator,deficurrent,0.0,0.167929360162816,-0.07489845842381726,0.0835052057783372
2141,1846,KefirSwap,KEFIR,,Kava,Dexes,kefirswap,0.0,0.9612753178491289,-0.5961638164360323,14.305678426573579
2142,1480,Xray Swap,XRAY,,Binance,Yield,xray-swap,0.0,-0.09418498239581652,-0.3669065866574215,0.0560564262472667
2143,2057,ElonSwap,ERROL,,Dogechain,Dexes,elonswap,0.0,-0.049497641684610016,-2.4304968865174033,0.051321318225888035
2144,2767,JBC.Finance,JBC,,Arbitrum,Leveraged Farming,jbc.finance,0.0,-0.06133017248997419,-1.559446848060574,1.1033814599746563
2145,1439,The Don Finance,THEDON,,Fantom,Farm,the-don-finance,0.0,-0.07387109472938391,-1.4750038119034201,-0.30821256878485315
2146,795,SenpaiSwap,-,,Boba,Reserve Currency,senpaiswap,0.0,0.03406691834106823,-0.03203734536364777,-0.038989055528844574
2147,2234,Evolve,-,,Cronos,Lending,evolve,0.0,-0.14270747539271156,-1.7020254751099912,-1.1583412682836922
2148,855,Risq Protocol,RISQ,risq-protocol,Binance,Options,risq-protocol,0.0,-0.003391989730118894,-2.166114416872489,-0.17833812847236175
2149,1536,JetMine DAO,JETMINE,,Fantom,Yield,jetmine-dao,0.0,-0.1433766670267005,-0.7245586590343152,-0.586023045430693
2150,1741,Starbank,SBX,,Astar,Dexes,starbank,0.0,-0.425402205987254,-2.3410454672128935,-3.4455396745270974
2151,687,JaguarSwap,JAGUAR,jaguarswap,Arbitrum,Yield,jaguarswap,0.0,-0.010975795277445854,-0.928975875675718,1.0061704998246483
2152,1529,Gamblefi,BETIFY,betify,Cronos,Reserve Currency,gamblefi,0.0,-0.22255689424363823,-1.5650020635575714,-1.7563804722126122
2153,1337,ViveLaBouje,VIVE,vive-la-bouje,Fantom,Yield,vivelabouje,0.0,-0.7771343846546301,-4.4114234863383075,-7.148940744759187
2154,2936,Astar Exchange V3,-,,Astar,Dexes,astar-exchange-v3,0.0,-0.2895431950239953,2.84643690693143,-4.370308792981163
2155,1147,Emerald Swap,EMERALD,,Binance,Yield,emerald-swap,0.0,0.005064786632573259,-0.6591872031448531,0.21298611894289365
2156,1376,Sahara Exchange,ANKH,,Oasis,Dexes,sahara-exchange,0.0,-0.23670298159161973,-2.7759064398188826,0.3271943743792889
2157,1623,TroyDefi,TROY,,Binance,Farm,troydefi,0.0,-0.04898409795657699,-2.4878701932211555,-0.7101751757992218
2158,1937,Earnifty,-,,Velas,Yield Aggregator,earnifty,0.0,0.8327980326252771,-4.6786592002472815,10.998795084787432
2159,1676,0xLend,-,,Kucoin,Lending,0xlend,0.0,-1.0413282197418994e-05,-1.0223130119389623,-0.8440601026203751
2160,1120,Caribou Finance,CARIBOU,,Fantom,Yield,caribou-finance,0.0,-0.20397029356632856,-2.7355953198451886,0.7192168531118313
2161,1042,Solana Farm,SOL,,Binance,Dexes,solana-farm,0.0,-0.05360914506752579,-2.3380234131919337,1.7911445361101812
2162,730,Exodia,EXOD,exodia,Fantom,Reserve Currency,exodia,0.0,-0.3595650858997317,-2.7167322243558942,-3.5988831315630847
2163,1698,Pandora Swap,PANDORA,,Astar,Dexes,pandora-swap,0.0,-0.004306691738747759,-1.3108928059969145,-2.351306913832204
2164,2527,Wonderly Finance,AFX,wonderly-finance,Multi-Chain,Algo-Stables,wonderly-finance,0.0,-1.1526568224192744,-6.650044458950148,-10.430558961493347
2165,2194,Beluga Protocol,Beluga,,Solana,Dexes,beluga-protocol,0.0,0.04347129552002116,-0.047875982881677714,-0.029725602283107833
2166,1124,Mirai,MIRAI,,Polygon,Yield,mirai,0.0,0.05824975839638569,-0.22823134986396099,0.07705358174266053
2167,1133,Ice Colony,ICE,,Polygon,Yield,ice-colony,0.0,-0.3950163727832603,-4.31169027156983,2.98514382198438
2168,1200,Tenet,TEN,tenet,Multi-Chain,Yield,tenet,0.0,-0.09918836082209737,-2.3277727619634163,2.7737287769662373
2169,2870,JLSwap,JLS,,EOS EVM,Dexes,jlswap,0.0,0.041475772413718914,-1.15380805654479,-94.54525047188689
2170,1484,BastilleDeLaBouje,BASTILLE,bastille-de-la-bouje,Fantom,Yield,bastilledelabouje,0.0,-0.5803869718252201,-4.366799585114805,-6.344150931116431
2171,2545,Bank of Cronos Loans,BOC,,Cronos,Lending,bank-of-cronos-loans,0.0,-0.22255689424363823,-1.5650020635575572,-1.756380472212598
2172,1137,SunFlower Finance,SFO,sunflower-finance,Binance,Dexes,sunflower-finance,0.0,0.05894078061091079,-0.2592316053293615,2.9506429787496273
2173,2215,Frog Swap,FROG,,Kekchain,Dexes,frog-swap,0.0,10.43672159678033,-16.501500884082404,-20.620773230131732
2174,1526,Metavault DAO,MVD,metavault,Multi-Chain,Services,metavault-dao,0.0,0.03412491118520222,-0.03180262233749431,-77.5799053681028
2175,2879,Sugar Swap,SUGAR,,zkSync Era,Dexes,sugar-swap,0.0,-0.04194419368589308,-1.2506736101096294,6.219576721218644
2176,1633,BencuFi,-,,Metis,Lending,bencufi,0.0,0.5499887773548835,-1.083957634676338,4.947717535843793
2177,2872,printyfinance,-,,Avalanche,Dexes,printyfinance,0.0,-0.018460252520142717,-1.7636838090801916,-1.0415475783952246
2178,1434,NewSpace Finance,NEWSPACE,,Binance,Farm,newspace-finance,0.0,-0.022616891895438584,-0.47456740701125,-0.2551284837781935
2179,2628,Just Yield,-,,Arbitrum,Yield Aggregator,just-yield,0.0,-0.09455874377837858,-2.2141426336343955,2.682525451621572
2180,2635,LazyFi,-,,Near,Gaming,lazyfi,0.0,-0.4420565080120298,-3.707135415468244,-27.32730164730819
2181,1206,WagmiDAO,GMI,wagmidao,Harmony,Reserve Currency,wagmidao,0.0,-1.3575263417666434,-6.6065149053426495,-4.966210167206583
2182,2079,Inuswap,INU,,Dogechain,Dexes,inuswap,0.0,-0.13830665389818364,-2.4026091422621505,0.2940762140494684
2183,879,DeerFi,-,,Ethereum,Lending,deerfi,0.0,-0.2542459783791884,-3.6848584192412517,-18.990019799598855
2184,2548,Vela Exchange,VELA,vela-token,Arbitrum,Derivatives,vela-exchange,0.0,0.0341249111851738,-0.0318022579602939,-0.03889999999999816
2185,1043,SunflowerSwap,SFR,,Moonbeam,Farm,sunflowerswap,0.0,-0.37371721748014863,-2.739276223789858,2.5080092867608954
2186,1301,ApeDAO,vAPE,,Fantom,Farm,apedao,0.0,-0.6779621103400899,-4.9576507421463845,-8.764394755471656
2187,2185,StableDoin,DOIN,,Dogechain,Dexes,stabledoin,0.0,-0.05201600635621162,-0.06229504164475941,-0.01583353457148462
2188,938,BitANT,BITANT,bitant,Optimism,Yield,bitant,0.0,-0.06998931741998149,-3.117745794793052,1.3448894202032164
2189,2877,CatsApes,-,,Kava,Gaming,catsapes,0.0,1.4035260736995099,-0.35553550805379075,-98.1668353231167
2190,1869,Omni Protocol,-,,Ethereum,Lending,omni-protocol,0.0,-0.09075835633694851,-2.883532466789802,-0.22525534146363668
2191,2216,KekSwap,-,,Kekchain,Dexes,kekswap,0.0,10.43672159678033,-16.501500884082418,-20.620773230131732
2192,2059,Goat Swap,-,,Solana,Dexes,goat-swap,0.0,-0.483091787439605,-3.058823529411754,3.5766332145544766
2193,738,Defi Halal,HALAL,,Polygon,CDP,defi-halal,0.0,-0.312785354709618,-3.174650043744535,2.0344167114200644
2194,1027,Xmas Past,$XPAST,,Fantom,Farm,xmas-past,0.0,-0.011063316627371478,-3.6934392484840117,-0.7235474987236046
2195,1746,MapleDeFi,MAPLE,,Binance,Yield,mapledefi,0.0,-0.019487033905647877,-0.899089810271164,0.9510026314988806
2196,2330,Bitlend,BLEND,,Bittorrent,Lending,bitlend,0.0,-0.17676732725470856,-1.8240464249839334,-1.0321862658577174
2197,267,S Finance,SFG,s-finance,Ethereum,Dexes,s-finance,0.0,0.033682752081105605,-0.10330171372191899,-0.031129682929588398
2198,2425,Deridex,-,,Algorand,Derivatives,deridex,0.0,-0.19808303990339482,-2.355231634274489,-4.922909404707724
2199,1081,BabyPig Finance,BABYPIG,,Fantom,Yield,babypig-finance,0.0,-0.12191874820204873,-1.1125833238541105,-1.41757733667896
2200,798,Adena Finance,ADENA,adena-finance,Harmony,Dexes,adena-finance,0.0,-1.3761778250245698,-7.393031740572539,-9.672651431394598
2201,2764,CexDex,-,,Kava,Yield,cexdex,0.0,0.0341249111851738,-0.0318022579602939,-98.41612665092019
2202,1680,Orcus Finance,ORU,,Astar,Algo-Stables,orcus-finance,0.0,0.034154747363771776,-0.031086035500948128,-0.03392199136128227
2203,1572,DeFIL,DFL,defil,Multi-Chain,Lending,defil,0.0,0.5705680227378735,6.9982714188356425,11.933956250973793
2204,1562,PanKUKU,KUKU,pankuku,Binance,Dexes,pankuku,0.0,0.04318865762782309,-0.6454253624520163,-0.11960763287271448
2205,759,EggTartSwap,EGGT,,Harmony,Dexes,eggtartswap,0.0,-1.194641534890252,-6.00245191726772,-4.674147680744326
2206,1564,Philetairus Socius,SOCIUS,philetairus-socius,Fantom,Dexes,philetairus-socius,0.0,-0.5575199320438458,-2.2925772851815793,-3.850645683155321
2207,1125,MetaCrono,METACRONO,,Cronos,Yield Aggregator,metacrono,0.0,0.016176449025977035,-0.34072911808053163,-1.0117902769804061
2208,2029,Dogium Farm,DOGIUM,,Dogechain,Dexes,dogium-farm,0.0,-0.16032087516620663,-1.8919827168943755,-0.9520472566936746
2209,1815,The Story of Draco,DRACO,,Fantom,Farm,the-story-of-draco,0.0,-1.1168356262880081,-5.710090736962954,-9.865886742747591
2210,1988,NEX,-,,Multi-Chain,Derivatives,nex,0.0,-0.0780264530685173,-1.890071189810584,2.1779464042646453
2211,578,The Dragon's Lair,DREGG,dragon-egg,Avalanche,Yield,the-dragons-lair,0.0,-0.13255259939100483,-3.8445709715485776,-1.6100186107183845
2212,1146,CyberFantasyFembots,SAFE,,Polygon,Yield,cyberfantasyfembots,0.0,-0.005596152302189239,-1.2548232178151864,0.9079774944476213
2213,1889,Zest Protocol,ZSP,zest-synthetic-protocol,Fantom,Synthetics,zest-protocol,0.0,-1.14691132130001,-6.627232607514117,-10.366678583468925
2214,2472,Traddify Arbitrage,-,,Kava,Yield Aggregator,traddify-arbitrage,0.0,0.1928640308582601,-8.859649122807028,-14.132231404958688
2215,2170,CakeWSwap,CAKEW,cakewswap,EthereumPoW,Dexes,cakewswap,0.0,-0.3601639092554052,-2.6545251022116076,-2.1984488051991917
2216,2913,Rising Undead,-,,Kava,Gaming,rising-undead,0.0,1.9163816002269414,-0.48968332577362617,-98.93443029191654
2217,1649,Milky Cow,COW,,Milkomeda,Algo-Stables,milky-cow,0.0,-0.5538256290681431,-1.896028378963706,2.2318456554292254
2218,2781,NFT360,-,,Kava,NFT Marketplace,nft360,0.0,0.0341249111851738,-0.0318022579602939,-0.03889999999999816
2219,1816,Ruby Finance,RUBY,,Kava,Algo-Stables,ruby-finance,0.0,2.6143790849673394,-0.6329113924050631,31.932773109243726
2220,3022,1Pulse,-,,Pulse,Dexes,1pulse,0.0,-2.3190142050316638,-31.9426258816179,
2221,1910,ShiftDollar,SHIFT,,Cronos,Algo-Stables,shiftdollar,0.0,0.0341249111851738,-0.03180225796030811,-0.03889999999999816
2222,1143,Hotpot Finance,MEAT,,Binance,Yield,hotpot-finance,0.0,0.02176133516948653,-2.2021737905254355,-0.6236219832823053
2223,2120,ApexSwap,APEX,apex-foundation,Avalanche,Dexes,apexswap,0.0,-0.06314604679437252,-2.2373280180434563,-0.7604501380288724
2224,994,Life DAO,LF,life-dao,Avalanche,Reserve Currency,life-dao,0.0,-0.027160794266251287,-2.323520898760407,-0.968422845975482
2225,1921,DogeClaw,CLAW,dogeclaw,OKExChain,Gaming,dogeclaw,0.0,-0.6278507125009867,-0.6528316215344319,12.264213503340812
2226,2034,WTFDOGE,WTFDOGE,,Dogechain,Farm,wtfdoge,0.0,-0.13711962050882676,-2.427734250437368,-0.21255081735766623
2227,2829,TruFin,-,,Ethereum,Options Vault,trufin,0.0,-0.3641894800170462,-3.11924985822408,2.1051356622044466
2228,2097,Doge Compounder,-,,Dogechain,Yield Aggregator,doge-compounder,0.0,-0.050789975534286214,-1.2463286898507704,-1.737332779694782
2229,965,MoonDao,MD,moondao-2,Moonriver,Reserve Currency,moondao,0.0,-0.00826929535925558,-0.2034349657960206,-0.1039870137154395
2230,2229,Silo Protocol,HDL,,Algorand,Options Vault,silo-protocol,0.0,-0.33373434722459194,-3.0345659838370125,-6.0887240768518325
2231,1423,Bodh Finance,-,,Boba,Lending,bodh-finance,0.0,-0.04882977705111102,-1.9276917920667245,1.4090797442827068
2232,596,Flux Protocol,FLUX,flux-protocol,Multi-Chain,Lending,flux-protocol,0.0,-0.07729988876300808,-1.9624236755896902,-99.78158133310407
2233,3034,EazySwap,EAZY,,Pulse,Dexes,eazyswap,0.0,-0.9776382600271205,-14.321165287168867,
2234,2080,Procyon,PCY,,Cronos,Farm,procyon,0.0,-0.02293512957277244,-0.38525505103834234,-0.5789204337070117
2235,512,Feeder Finance,FEED,feeder-finance,Multi-Chain,Yield,feeder-finance,0.0,-0.8479856478166283,-4.572158164304099,-7.038384437652184
2236,1426,MiniPanther DAO,MP,minipanther,Fantom,Reserve Currency,minipanther-dao,0.0,-0.00840805491661456,-0.20399600399598228,-0.18390304886411002
2237,1553,BaksDAO,BAKS,baksdao,Binance,Lending,baksdao,0.0,0.0038524561685164826,-3.077529442974324,1.2833261159322262
2238,1728,Astarnova,NOVA,,Astar,Dexes,astarnova,0.0,0.07015884708090425,-2.073318778574489,-1.6776847491247082
2239,2689,Doora Inu,DINU,,Arbitrum,Yield,doora-inu,0.0,-0.01955368895833942,,1.1268788524166524
2240,2766,Stablz,STABLZ,stablz,Ethereum,Yield,stablz,0.0,0.07375435696106081,-0.09990009990008275,0.0
2241,2282,KSwap,-,,Kava,Dexes,kswap,0.0,0.3654816707774984,-0.08857425238760186,3.5469817511374515
2242,1148,Amogus DAO,SUS,,Avalanche,Reserve Currency,amogus-dao,0.0,0.10490661805158652,-0.382717282717266,-0.2265284416263995
2243,1127,Zeus Finance,ZEU$,,Fantom,Yield,zeus-finance,0.0,-0.19587180670083626,-1.4730945300432552,-2.3282651038995255
2244,1051,Vortex DAO,SPACE,vortex-dao,Avalanche,Reserve Currency,vortex-dao,0.0,-0.2258439932724059,-0.8421367177548547,-0.309213922192896
2245,1121,AvaViking,VIKING,,Avalanche,Yield,avaviking,0.0,0.04562900575231765,-0.9995114925879278,-0.4117693023562339
2246,1534,StrikeX,STRX,strikecoin,Binance,Dexes,strikex,0.0,0.025675408730904792,-1.1194204615042906,-0.1787906108570354
2247,2562,Defi Master,BST,,Arbitrum,Yield,defi-master,0.0,0.013553286873531079,-2.3471014535481913,2.237334907808574
2248,2909,zkDefi,-,,Polygon zkEVM,Dexes,zkdefi,0.0,-0.11452301698578538,-2.387900467538998,2.796717519414017
2249,2379,Camel Farm,CAMEL,,Arbitrum,Farm,camel-farm,0.0,-0.028166406103849795,-1.3149621482131124,1.4698022791842504
2250,2096,SeaLightSwap,SEAS,,Polygon,Dexes,sealightswap,0.0,-0.28357116190866805,-2.991503775062668,1.2807315461455602
2251,2581,KapaSwap,-,,Kava,Dexes,kapaswap,0.0,0.558521647571439,-0.1572232011190522,17.79478413741893
2252,1734,Ketchup Finance,KETCHUP,,Binance,Yield,ketchup-finance,0.0,-0.04937026298510716,-1.5441498421399587,1.1075108933201676
2253,2612,Genius,GENI,genius,Multi-Chain,Liquid Staking,genius,0.0,-0.03213455499657414,-74.45048994291432,-93.69512019946703
2254,1936,Securo Finance,-,,Multi-Chain,Indexes,securo-finance,0.0,-0.09744704928833414,-1.623094088025539,0.42902345280889165
2255,2698,kaDefi,-,,Kava,Yield,kadefi,0.0,2.6143790849673394,-0.6329113924050489,384.8018197415816
2256,2036,SSAP,-,,Multi-Chain,Lending,ssap,0.0,-0.048495625906554096,-1.7557016127617118,0.6761045932715604
2257,2845,Spiral Fi Mixer,SPIRAL,,Multi-Chain,Privacy,spiral-fi-mixer,0.0,0.0341249111851738,-0.03180225796030811,-0.03889999999998395
2258,1595,RubikFarm,RUBIK,,Binance,Farm,rubikfarm,0.0,-0.0020413521539524027,-0.4906775457971406,-0.19885437760983393
2259,1438,TreeHouse Finance,LEAF,,Avalanche,Yield,treehouse-finance,0.0,-0.30762537227204234,-2.1144792474293013,2.207750992296681
